"T";"bias.mean.X1";"bias.mean.X2";"bias.mean.X3";"bias.mean.Y";"R.mean.X1";"R.mean.X2";"R.mean.X3";"R.mean.Y";"AC.mean.X1";"AC.mean.X2";"AC.mean.X3";"AC.mean.Y";"between.mean.X1";"between.mean.X2";"between.mean.X3";"between.mean.Y";"within.mean.X1";"within.mean.X2";"within.mean.X3";"within.mean.Y";"bias.sd.X1";"bias.sd.X2";"bias.sd.X3";"bias.sd.Y";"R.var.X1";"R.var.X2";"R.var.X3";"R.var.Y";"AC.var.X1";"AC.var.X2";"AC.var.X3";"AC.var.Y";"pca.1";"pca.2";"pca.3";"pca.4";"pca.5";"bias.est..Intercept.";"bias.est.X1";"bias.est.X2";"bias.est.X3";"CIW.est.1";"CIW.est.2";"CIW.est.3";"CIW.est.4";"cov.est..Intercept.";"cov.est.X1";"cov.est.X2";"cov.est.X3";"R.sq";"bias.R.s";"RMSE.1";"RMSE.2";"RMSE.3";"RMSE.4";"RMSE.5";"MAE.1";"MAE.2";"MAE.3";"MAE.4";"MAE.5";"error.var";"bias.sigma";"bias.mean.X1.LL";"bias.mean.X2.LL";"bias.mean.X3.LL";"bias.mean.Y.LL";"R.mean.X1.LL";"R.mean.X2.LL";"R.mean.X3.LL";"R.mean.Y.LL";"AC.mean.X1.LL";"AC.mean.X2.LL";"AC.mean.X3.LL";"AC.mean.Y.LL";"between.mean.X1.LL";"between.mean.X2.LL";"between.mean.X3.LL";"between.mean.Y.LL";"within.mean.X1.LL";"within.mean.X2.LL";"within.mean.X3.LL";"within.mean.Y.LL";"bias.sd.X1.LL";"bias.sd.X2.LL";"bias.sd.X3.LL";"bias.sd.Y.LL";"R.var.X1.LL";"R.var.X2.LL";"R.var.X3.LL";"R.var.Y.LL";"AC.var.X1.LL";"AC.var.X2.LL";"AC.var.X3.LL";"AC.var.Y.LL";"pca.1.LL";"pca.2.LL";"pca.3.LL";"pca.4.LL";"pca.5.LL";"bias.est..Intercept..LL";"bias.est.X1.LL";"bias.est.X2.LL";"bias.est.X3.LL";"CIW.est.1.LL";"CIW.est.2.LL";"CIW.est.3.LL";"CIW.est.4.LL";"cov.est..Intercept..LL";"cov.est.X1.LL";"cov.est.X2.LL";"cov.est.X3.LL";"R.sq.LL";"bias.R.s.LL";"RMSE.1.LL";"RMSE.2.LL";"RMSE.3.LL";"RMSE.4.LL";"RMSE.5.LL";"MAE.1.LL";"MAE.2.LL";"MAE.3.LL";"MAE.4.LL";"MAE.5.LL";"error.var.LL";"bias.sigma.LL";"bias.mean.X1.UL";"bias.mean.X2.UL";"bias.mean.X3.UL";"bias.mean.Y.UL";"R.mean.X1.UL";"R.mean.X2.UL";"R.mean.X3.UL";"R.mean.Y.UL";"AC.mean.X1.UL";"AC.mean.X2.UL";"AC.mean.X3.UL";"AC.mean.Y.UL";"between.mean.X1.UL";"between.mean.X2.UL";"between.mean.X3.UL";"between.mean.Y.UL";"within.mean.X1.UL";"within.mean.X2.UL";"within.mean.X3.UL";"within.mean.Y.UL";"bias.sd.X1.UL";"bias.sd.X2.UL";"bias.sd.X3.UL";"bias.sd.Y.UL";"R.var.X1.UL";"R.var.X2.UL";"R.var.X3.UL";"R.var.Y.UL";"AC.var.X1.UL";"AC.var.X2.UL";"AC.var.X3.UL";"AC.var.Y.UL";"pca.1.UL";"pca.2.UL";"pca.3.UL";"pca.4.UL";"pca.5.UL";"bias.est..Intercept..UL";"bias.est.X1.UL";"bias.est.X2.UL";"bias.est.X3.UL";"CIW.est.1.UL";"CIW.est.2.UL";"CIW.est.3.UL";"CIW.est.4.UL";"cov.est..Intercept..UL";"cov.est.X1.UL";"cov.est.X2.UL";"cov.est.X3.UL";"R.sq.UL";"bias.R.s.UL";"RMSE.1.UL";"RMSE.2.UL";"RMSE.3.UL";"RMSE.4.UL";"RMSE.5.UL";"MAE.1.UL";"MAE.2.UL";"MAE.3.UL";"MAE.4.UL";"MAE.5.UL";"error.var.UL";"bias.sigma.UL"
1;-4,7550840324817e-05;0,00370312870824194;0,00225599156181424;0,0121312768361939;;;;;;;;;;;;;;;;;0,000768313850480751;0,00246441923661611;-0,000425767833878998;0,0167860823077556;;;;;;;;;0,591093309456874;0,588053296469543;0,588016024304818;0,592471468111113;0,590401465976403;-3,58661651934603;0,297209649939399;0,0438919641781165;-0,224751392607859;4,53542005697145;0,395969206187727;0,20023701131765;0,282019531636129;0,2;0,2;1;0,1;0,155505123588137;0,0506635619395908;10,2287141867247;10,1629544072654;10,2611430561881;10,1856136250562;10,2287929309762;8,1788542501603;8,1137069225483;8,20356000074306;8,1436393535869;8,17636805578534;104,333455245805;-5,96215937012575;-0,0277585221802896;-0,0314111083059804;-0,0237423369063054;-0,108720961380975;;;;;;;;;;;;;;;;;-0,0202829855926476;-0,0246461143799994;-0,0274465409479065;-0,0950911445984402;;;;;;;;;0,584586167610988;0,580182236497676;0,579833353597976;0,586960090986025;0,582391743061164;-4,02307545990388;0,222020905671595;-0,0146414788937405;-0,303596810071645;2,72286409260449;0,223447605640652;0,110860918502107;0,172098871630162;0;0;1;0;0,148741729352402;0,0427643949035257;10,1022982722557;10,0465052163625;10,1184301361649;10,0991674632373;10,1181213078144;8,10271214721515;8,02605573588946;8,08144674849757;8,06574954024456;8,10268099578016;103,081184982745;-8,75539041633696;0,0155402732469241;0,033797386492114;0,0260587010401827;0,14488027783244;;;;;;;;;;;;;;;;;0,0208834036846618;0,0316716346680868;0,0371620149435526;0,106669353452901;;;;;;;;;0,595796902248957;0,595384147879322;0,596737043207607;0,598180373274298;0,597244017629635;-2,81244825538411;0,338830485357483;0,097987739245937;-0,164664661733322;7,08371399855898;0,621692556735146;0,289472963016603;0,4717659883241;1;1;1;0,775;0,163404290624202;0,0574269561753258;10,3845015244341;10,3046096709628;10,4003207148414;10,3388198357093;10,3745921553239;8,26970272044832;8,21953262039038;8,31005059067663;8,279317133677;8,29848434591228;107,126686292016;-4,70988910706526
2;-0,00546698098579945;0,000603072182503261;0,00116109692925374;0,00739071856315192;1,18576153018391;1,38258314507198;1,10235265811632;1,26728001539397;-0,5;-0,5;-0,5;-0,5;0,000656312669158789;0,00359070128546096;0,00158129528684336;0,0297004987192943;0,00114462873871718;0,00415588596516103;0,00314319982652469;0,0416574479202716;-0,000722694214612174;-0,00365357765383805;0,00113816036199772;0,0123589560571382;1,15592650811512;1,30943213133388;1,48953075270261;1,07396347970169;-0,5;-0,5;-0,5;-0,5;0,592628881765348;0,591363179755923;0,59214806482406;0,592891602627639;0,591459487926908;-1,01473907155015;0,0875203422688336;0,00235941309648258;-0,0522735045810064;4,38009762111036;0,391272149577263;0,203848623877441;0,266492205322894;0,9;1;1;1;0,195683384728253;0,0104853007994747;9,99156373375811;9,92869198774407;9,95772558114789;9,96036306581504;10,0193259082466;7,98645570201122;7,93646545986303;7,96262291759825;7,96346529994704;8,00058072014604;99,4515208091033;-1,08022493342408;-0,0290604882388858;-0,0369372614363326;-0,031268004056936;-0,129823162053519;0,888380181759793;0,946782945407979;0,850606907573544;0,84562108113283;-0,5;-0,5;-0,5;-0,5;0,000121062469671863;0,0007583894701623;0,000511903928080641;0,00691683861432222;0,000512659348610499;0,00157057969583317;0,0011802668169574;0,0170766159671102;-0,0213996335747869;-0,0310010787500128;-0,0265017538963276;-0,0900615823467239;0,863193580950635;0,859614824623773;0,962774849688471;0,863862001594476;-0,5;-0,5;-0,5;-0,5;0,588260109366075;0,583593186878203;0,586941581007645;0,586579465784184;0,583398459814786;-1,89021257497823;-0,0434471222726051;-0,0562057186782343;-0,127797483083487;3,03118876657876;0,254677953707576;0,151678852852309;0,169909654724354;0,225;1;1;1;0,188593411382495;0,00202332420443118;9,91799608920202;9,80306867755262;9,74933908259931;9,88891019972963;9,84573635085408;7,92383097332056;7,85539859845982;7,78800753204592;7,88345858301229;7,86884401289801;98,0996636708296;-3,06582265779629;0,0117339276332498;0,0356607251121428;0,024332060439536;0,141794666013789;1,52792104342008;1,90283741148411;1,72848844300752;2,09149950394926;-0,5;-0,5;-0,5;-0,5;0,00167393910047955;0,00946370182634228;0,00353218283281812;0,0652613638764698;0,00262457047832915;0,00845321909473584;0,00583228270652264;0,0728675674123065;0,0188880235461872;0,0344392662195499;0,0268107096933307;0,102372824882937;1,74686943603686;1,95845352351769;2,59649029280527;1,42461982945323;-0,5;-0,5;-0,5;-0,5;0,597360440519009;0,597051494713589;0,597257765176234;0,597705768699728;0,602433524345068;0,435277921381697;0,174866738751927;0,0698911652590218;0,0182575961699528;6,21282281767292;0,563759871951054;0,277011698629749;0,36669155637312;1;1;1;1;0,204145361323297;0,0175752741452329;10,1274590896439;10,0329998359657;10,1997411691874;10,0219498079137;10,157419684103;8,08003578605315;8,01667791524173;8,16000643667923;8,03517416507215;8,09448896048104;101,437118533476;0,271632204849622
3;-0,00104644174604811;0,00480933660459728;0,000864218069406836;0,014791588598969;1,10450445952246;1,13347529307164;1,08556533693447;1,0855564021638;-0,602156409189253;-0,576772511935795;-0,576254129008768;-0,641165884235635;0,000432669187068429;0,00226884873498465;0,00120076369860471;0,0197898551576964;0,00127322259410308;0,0045371634148927;0,003027646084084;0,0450411547037342;-0,00321871712116375;-0,0145904203529562;0,00242136949032981;0,0233284245197634;1,06102914351221;1,07006171600782;1,09803711710249;1,05183547633237;-0,602548570634104;-0,622942069241746;-0,574384476286042;-0,622095877124524;0,589885624710243;0,591960413932169;0,591130267123518;0,591783880655666;0,591050974993036;-0,673990847110834;0,0611648564247832;-0,0121294417509495;-0,0183343808367849;3,64811169331219;0,329125967288501;0,193850101184672;0,271549684357497;0,9;0,9;0,8;1;0,203328702013283;0,00283998351444555;9,89287454085195;9,93147351271898;9,90804130834502;9,93590584420123;9,90301239985204;7,90933495462942;7,94224220483132;7,92668871129649;7,94262839310604;7,91362492966905;98,3086716747214;0,0626242009578192;-0,023397053532485;-0,0339591705511526;-0,0301670060522696;-0,112492426462948;0,985333769086857;0,948528401834283;0,887018044736385;0,889434433482312;-0,666150946114768;-0,664390627618883;-0,66610445573307;-0,666374531243881;0,000101405564884176;0,000696517879477265;0,000341106107300666;0,00184068909198883;0,000479679935742374;0,00184682602895546;0,00172274158726151;0,0212109876700619;-0,0240797712818462;-0,0392188070210072;-0,0282742565621153;-0,0860208077841071;0,935053957490259;0,981333114200268;0,907003942953296;0,904319386116107;-0,666428717554483;-0,664237465882316;-0,666617001643761;-0,664827302477763;0,585133460340933;0,587627611131167;0,58434889398053;0,588763377652292;0,586700407491038;-1,81974408100752;-0,0433223493619354;-0,0731277693161859;-0,082685864961125;1,77315773473596;0,189703085621445;0,053686408175579;0,153447044703154;0,225;0,225;0;1;0,196398543498531;-0,00627286394292666;9,7947247805901;9,83016678051065;9,81821233619925;9,76754348812808;9,78937687687116;7,83685029409457;7,87342118389008;7,84272917995273;7,81566469738932;7,81596129238281;96,3229058029452;-1,84818133493991;0,0167751744860656;0,0475113184863484;0,0264487537177859;0,154455725108698;1,31354143734605;1,36396867611244;1,5917419154029;1,5190849024929;-0,467289069984072;-0,380478211065878;-0,305884683480306;-0,53184096905021;0,000883429454667333;0,00447082366258487;0,00274211585758589;0,0595782483730973;0,002168129720604;0,0089877635388453;0,00564289109002148;0,0811364614048003;0,0152528090693499;0,0242887538729517;0,0373195883331064;0,0950167343877975;1,28462155284508;1,30879692181008;1,30441814013051;1,27363788762557;-0,355177149152348;-0,525231675618807;-0,246628469849154;-0,539430668773914;0,596071605522471;0,598581908655079;0,596474658049943;0,597565609148543;0,596377148938879;0,469457470533213;0,175045302604364;0,0507335588733621;0,0464378071565907;5,06410605872024;0,492143310381666;0,353441445897658;0,444197575150931;1;1;1;1;0,212441549470655;0,00977014202919708;9,98169080229137;10,0108525134626;10,0245157945556;10,1084737629939;10,0209984097681;7,96631110044336;7,99549255654971;8,02018677705348;8,063620151471;8,00622920551621;100,219477210619;2,04839007273407
4;0,000804770193134985;-0,00115131230702055;-0,000822386042174422;0,0482138593520844;1,29262244404775;1,29848401520636;1,21949095771945;1,24762923024022;-0,657520587962638;-0,515815891534031;-0,540933845487495;-0,5568598532716;0,000381932991893594;0,00111509817262704;0,00100547901577739;0,0165260431619476;0,00123993792059861;0,00529647403373382;0,00312216593813016;0,0459871834690045;-0,00385657165644262;-0,0115961380939177;0,00332674085764091;0,00462003587764634;1,2871904397357;1,33154836830631;1,22152459261743;1,21668272303529;-0,45459580204894;-0,566965263607222;-0,632497807448445;-0,647307767693977;0,591601781503016;0,592453199032137;0,590590441615407;0,592039601951945;0,591045316595136;-0,440394467083262;0,0440548491166929;-0,0135043593858154;-0,00408696995358143;3,93951028424336;0,328297159221322;0,195273625193292;0,241712576645107;1;1;1;1;0,205497989423274;0,000670696104453658;9,91410117223954;9,91676197904357;9,91662957497335;9,95700840497408;9,88206510041685;7,92632671076516;7,92292949735677;7,92451358674244;7,95879520786429;7,90366088144586;98,3724665983485;-0,00117072266922946;-0,0223466556278762;-0,0399289512882205;-0,0366422498893402;-0,0699123701065268;1,00908612550325;1,17248836379384;1,03909053979057;0,973986769345039;-0,796552845448833;-0,796592728021125;-0,800263594419152;-0,78945465168296;0,00010929925033785;0,000234007466027086;0,000372898204222068;0,00443712558195435;0,000537749399977872;0,00238332672865065;0,00203422634266719;0,0204383336545664;-0,0218684790408019;-0,0427298589709392;-0,0383799518446754;-0,0903271936821851;1,12766303444675;1,10723402879252;1,02948522072286;1,08221333400741;-0,797665845837546;-0,766246647728037;-0,79547635427325;-0,750623349756761;0,58675938418793;0,58881938004749;0,5839315090705;0,589473720547803;0,585483330245647;-1,17453599031303;-0,0741844812472889;-0,0546419710061628;-0,0497748589370082;2,64886358457614;0,191677149265453;0,129180199725476;0,138507666210047;1;1;1;1;0,198384971961336;-0,0075937081003216;9,82205608226745;9,78622059567929;9,83929002044878;9,7449172774329;9,7365810350257;7,84727489389987;7,80953850900824;7,85472371355551;7,77709090188147;7,78153372002488;96,7465566790559;-1,79489570002957;0,02017415079223;0,0236645971237175;0,029197266941506;0,15078515990295;1,7207815429822;1,48889281955855;1,52635049953491;1,53030737790493;-0,476483039373716;0,13508174329302;-0,315732956766338;0,114927944834084;0,000681308537994452;0,00280630644822759;0,00201674394960722;0,0426819379852117;0,00209319388874224;0,0104775305026425;0,00449634970933972;0,0742925531666564;0,0121573318858135;0,0206668476669334;0,0368373953092008;0,0892487387153241;1,63989679457532;1,6977349889568;1,48925871389208;1,41000283798152;0,156895000480201;-0,448103788212153;-0,373493585651949;-0,530292480568542;0,597302738981111;0,596339586821554;0,597998416051674;0,596590583094225;0,595500000339979;0,874202762511818;0,118255028961046;0,0594269913002766;0,055023114076394;5,65135588076487;0,481160308130323;0,336696386930648;0,395431497107341;1;1;1;1;0,21376239362805;0,00778371356639192;10,0815147536745;10,091063683214;10,0066055848566;10,1334121274154;10,0415477724694;8,07666216475059;8,06392299604562;7,99667142909052;8,08800141902676;8,03146758785799;100,166191575709;1,62473919662333
5;-0,0016602792378924;0,00578790054037897;0,00233447789850749;0,00949168370839004;1,26702848309732;1,30338240465177;1,25916845890632;1,27973472435592;-0,455091578870735;-0,528806253017717;-0,560255999657603;-0,464213966446007;0,000308669772033533;0,000856461694401504;0,000677005473207629;0,0149442233740875;0,00133348549663213;0,00494049552849912;0,00304694789292042;0,0456442699669419;-0,0027646975727607;-0,0179196166003505;0,000146810104626205;0,00576015707391324;1,23537701984371;1,39874666870002;1,35257397656254;1,25517839934479;-0,399449795401344;-0,466408634577148;-0,504974605181516;-0,57988080710595;0,591586655271761;0,591749462977596;0,591656198118165;0,591362051613647;0,590674236974322;-0,150487277659797;0,0162048586951729;-0,0104064598633729;-0,00117399955583821;4,47508547644318;0,419236790746156;0,246240846661798;0,24088532590032;1;1;1;1;0,208428246273728;-0,00225956074600036;9,90952044937216;9,89250516336024;9,9093030325449;9,90966909868904;9,86975628364333;7,91500534050322;7,91244269177696;7,92411606454955;7,9188795619112;7,88932521472306;97,9896431251614;0,381652750517878;-0,0262682610166724;-0,0402870412149441;-0,026880637910747;-0,121098282317699;1,06567793403588;1,20062554152403;1,08549372866782;1,09499043121051;-0,815976186694378;-0,787636225582869;-0,818017596036058;-0,795766619158792;0,000103034954361208;8,04830985115319e-05;0,000197723172442689;0,00264883174652615;0,000856348504340275;0,00250704975154075;0,00168295291409824;0,0281903168103396;-0,0193406868617336;-0,0508084979123975;-0,0214171196455969;-0,0562099234405101;1,03284560280705;1,17682479173458;1,08854181381288;1,08927671231425;-0,720204934071282;-0,702780261987441;-0,719320173652349;-0,797424746365399;0,587859508280294;0,585019274337524;0,587830639495412;0,585867132752085;0,587416998706747;-1,13467839499841;-0,0981689678652953;-0,0562176670207818;-0,0557859530214659;1,813546728015;0,211698031450754;0,123630407512785;0,0926249503669712;1;1;1;1;0,201405044214234;-0,0116665557257229;9,79044407258489;9,78350074838606;9,78161999593413;9,79357937006279;9,76213539345301;7,83316936289695;7,82619485955702;7,81903672438972;7,82256213027406;7,80053473881841;95,9771113891906;-1,10570898735035;0,0226438162772114;0,0363873786930505;0,0349710196964222;0,115755125900335;1,45394327372048;1,55361138711753;1,66091128334404;1,61954225965908;0,377584714812007;0,19196809188871;-0,401799167128521;0,160246736488417;0,000619932635854625;0,00219045536843772;0,00126552857540027;0,0304571460843914;0,00192670525593772;0,00828007849501917;0,0041789839582642;0,0677232731887214;0,012512010553118;0,0142828543212395;0,0202282985281385;0,0701825779350168;1,38255858779261;1,7629574517952;1,88935197601294;1,66398435284409;0,150007051480915;-0,208129261651706;-0,387682959109177;-0,35114358928572;0,596424615000344;0,601475289084975;0,598308984061243;0,595775718043845;0,595491694403078;1,18387063379124;0,108914397037024;0,0495443945061192;0,0663067430169416;7,37444500603768;0,670047002433862;0,355368551576446;0,396885145509498;1;1;1;1;0,217835241253451;0,00476364131349425;9,98182415842827;9,99081573134359;10,0315005893259;10,032586142562;10,0502995183536;7,97810603690499;7,98972181127404;8,01295091392462;8,00707377703484;8,0369446732805;99,4770048630296;2,39418448648861
6;-0,00153052036844077;-0,0020461006653429;-0,00103452525385609;0,0184306665820582;1,18382255482575;1,18286910540294;1,16723593176234;1,1772238685568;-0,45079043815297;-0,447953063019628;-0,248663864953115;-0,435912306288388;0,000273884415787015;0,000789537921818011;0,000514763290768447;0,0121498066054023;0,0013157892997357;0,00522814357964859;0,00316739723207297;0,0438898930118284;-0,00501183879501386;-0,0109840656470227;0,000838952948127192;0,00944009134415111;1,15021067243383;1,14690992956987;1,17720924166174;1,12743903012619;-0,373537509978583;-0,265752312462681;-0,506309822941481;-0,390101170650734;0,593449448006159;0,590455790890296;0,591727740350013;0,59233269678429;0,592392972733133;-0,254797143943513;0,0257007062085387;-0,0104892131138788;-0,00119788679797194;4,12391474831698;0,378743644631465;0,193640148046364;0,289117887849212;1;1;0,9;1;0,207889126561505;-0,00172044103377693;9,90390903335708;9,90795650829937;9,89292430149624;9,9104162129882;9,87482319676049;7,91521024592542;7,92039104850846;7,90768449909289;7,91893899968732;7,89761792926912;97,9859430640088;0,385352811670417;-0,0260964991856877;-0,0454786335612805;-0,0271351514702607;-0,0972566812290305;1,07271493338468;1,02877956037905;1,01377887401911;1,00819707372571;-0,853685274982518;-0,867458711950124;-0,702703519684462;-0,823184782838234;9,60057448297122e-05;0,000138184252228474;0,000172553564735857;0,00286666449945604;0,000831653827397975;0,0031327005680814;0,00228197311613018;0,0290713741264443;-0,0219861791278958;-0,0403840217312947;-0,0372639767483721;-0,0823678820024951;0,99607249007739;1,07156985382075;1,09626070270215;1,03901007993256;-0,791095280327231;-0,537370957422051;-0,679946343621119;-0,751166580466648;0,587237227153501;0,586311829188499;0,587233112456616;0,58430635994821;0,587327400562454;-1,35920898650876;-0,0958955424061251;-0,0724646631299532;-0,0780572780009295;2,62925227774978;0,223194397550869;0,0589397920937727;0,193314943537198;1;1;0,225;1;0,197877925051393;-0,0101320636045335;9,750821853493;9,81736262214128;9,80205667974678;9,75184051126679;9,74731144362073;7,82766848062947;7,85177901944683;7,85395536230422;7,80445836428634;7,78958881564299;96,7241251743385;-1,13952235360129;0,0161192344712612;0,0320296943662354;0,020074685304842;0,140845154117117;1,31817918521917;1,30743444043875;1,43399487377107;1,33723208100647;0,373673412501012;0,49546219881396;0,534308908958099;0,201537480143041;0,000612183404747283;0,00214709933704792;0,000949347819528952;0,0241844155498269;0,00176608577769504;0,00822812846062911;0,0042078361478552;0,0574693196607973;0,00773792285319805;0,00867888226717415;0,0391466779131108;0,10630863021501;1,42752515919918;1,21346919571177;1,24397071582475;1,27080603272472;0,241927964942525;0,315801411296859;-0,326463593793631;0,365382118075906;0,599668395539579;0,593993280113321;0,595565438072784;0,598239336295526;0,598809005464646;1,07421045250841;0,132155963261484;0,072978558312965;0,0536712740915802;6,25107529128544;0,582194240238527;0,355570812218931;0,43119797190603;1;1;1;1;0,216300749132262;0,00829076047633522;10,0054205185296;9,98383452033457;9,95892877432381;10,0630155110081;9,98651561740966;7,97870605553265;7,99072570318735;7,96231230760088;8,0355043945093;7,98631706912209;99,5108182292805;1,64717070134079
7;0,000437990555984946;0,0014254362394797;0,00363841523091079;0,0424182630538667;1,23041029766357;1,20894930228748;1,1328288969231;1,19744890177007;-0,449144796793268;-0,454154317696511;-0,350201454136958;-0,279531857604847;0,000228423627720798;0,000715358003355097;0,000416446830472748;0,0110977498137629;0,00130697740851447;0,00494751636995447;0,00320852960710514;0,042466334553625;-0,00210221191953845;-0,0149958858630427;0,00253131951051837;0,02833095861253;1,16753294275177;1,20352377845224;1,16589517559432;1,13161840172365;-0,115192800139711;-0,316618256722797;-0,309600084386567;-0,340776695534508;0,591921521165228;0,590372697223624;0,592674662498847;0,594056570400241;0,590024186378378;-0,303651228231336;0,0312658948096186;-0,00765153901990301;-0,00931471983686294;4,01226471623629;0,368343049076152;0,213036002904921;0,283006375079722;1;0,9;1;1;0,206402377446255;-0,000233691918527243;9,89799573162211;9,86539992854881;9,90295657153138;9,88375553767926;9,90333015750245;7,91445417531727;7,89470066423708;7,91177468221879;7,89995123592172;7,91786865276272;97,8423003122245;0,528995563454716;-0,0190073329349168;-0,0393028614720284;-0,0370535967454822;-0,0578602994229642;1,05617121985785;1,08604710310493;1,05808415792934;1,04011637547848;-0,851682202842322;-0,83906135885802;-0,641947966067966;-0,819535717404457;6,74334572329463e-05;0,000161293656122469;0,000101136048714685;0,0024535934751127;0,000976496858311025;0,00280673534868261;0,00225800016710976;0,0326253484286724;-0,019367945859447;-0,0382165650658594;-0,0328787602245103;-0,0817930628038524;1,03469817622625;1,0930765080077;1,04943385047932;1,07094166109961;-0,683486015996855;-0,489643594882255;-0,701214628487471;-0,656795137555977;0,588476212256916;0,584867906852635;0,587309997565632;0,589039670632404;0,586642674315927;-1,29186874085142;-0,0654256649693042;-0,0770171273765233;-0,0709782836678951;1,59240483766372;0,155588141540796;0,119568028276542;0,124345379538781;1;0,225;1;1;0,198266978309618;-0,0114736649978705;9,76913260842275;9,75704466661998;9,76380947299251;9,76812826461271;9,80679682110094;7,84282644878396;7,81751270244008;7,7973459995309;7,82173609370357;7,8474056521355;95,8565602609214;-1,57282372240411;0,023965211582941;0,0368584283311439;0,0446464269625907;0,159339848898661;1,57483983615188;1,42307899656905;1,221996601141;1,33418407433054;0,275151012802352;0,294417681977318;0,240538703219714;0,55533472647033;0,000509862026289283;0,00175104860596903;0,000661382429570467;0,0252970011405293;0,00162236497062396;0,00757168049683648;0,00428819150444008;0,0510033013118532;0,011607401914192;0,0110669586847557;0,0329432549226448;0,112004178463407;1,4276497354073;1,38317389576792;1,34696877560672;1,25326540713256;0,562987211673469;0,258570523678127;0,456893230137374;0,447649532926999;0,59787352917743;0,59488507050032;0,600345500266224;0,599149045414181;0,593387913250757;0,734220037089622;0,133790503808139;0,0477759160141377;0,0596370205381083;6,2648650546818;0,552222401021291;0,274233081915005;0,48879766474637;1;1;1;1;0,217642350525599;0,0079017072181103;10,0877369736476;9,99123013543544;10,0453292204687;9,98830457996386;10,0282363370863;8,03855229302628;7,98379570629674;8,00964318441546;7,97586343141505;8,00379726363047;99,9441195980834;2,51473561475789
8;-0,00157931444163406;0,010565298144659;0,00546666801851299;0,020617742452966;1,15199189171692;1,10410515584888;1,09828594147483;1,11684742261137;-0,412876293888628;-0,404053040410606;-0,279547615789009;-0,216870693701483;0,000215534487643945;0,000729750680732569;0,000418360231075899;0,00896414786215933;0,00128031764198645;0,00484400886623637;0,00308384890668553;0,0442582280834557;-0,00464799603850294;-0,0157265721768575;0,00039693129424383;0,0136307739618344;1,11884685384575;1,12505434426635;1,11078744867909;1,07722419919619;-0,0906034080458871;-0,346970907114248;-0,224940285742228;-0,39911125028145;0,591948911935515;0,592684014690278;0,591938652812437;0,592785160213281;0,592154235408168;-0,298960837819566;0,0294547907939975;-0,00943649907879637;-0,00667047634907183;4,34576045275455;0,379796601502097;0,161121418461288;0,236057013295062;0,9;0,9;0,8;1;0,20744741304307;-0,00127872751534168;9,91235833259105;9,9088968740702;9,90583029747705;9,88272873977595;9,87570128929911;7,92766561427283;7,91405405174223;7,91639268837063;7,89571355134126;7,88619314665948;97,9695250320228;0,40177084365645;-0,0237240027693067;-0,0381840152592544;-0,0217619727021111;-0,0844542318150579;1,03839577630148;1,02544903013309;1,05943043748924;1,01042083455908;-0,843536544675528;-0,813747726787595;-0,665437522024126;-0,644563688326597;4,48896502691211e-05;0,000158927644608809;0,000146987483329411;0,00131246014983009;0,000947090353413809;0,00269063002583608;0,00230412831892491;0,0334661162212648;-0,0218220422192435;-0,0414435401749754;-0,0302379694729717;-0,101233589252625;1,02994603557336;1,02361353455717;1,03576581947435;1,01888100805775;-0,528472888419798;-0,608695335834159;-0,680676804794136;-0,65713185284151;0,586151038761475;0,58720666635422;0,585984823814635;0,587039675605844;0,588798698460806;-1,58847857400278;-0,0719197699288383;-0,0610065186497495;-0,0743637946406495;2,84660769051623;0,226961549263926;0,0726919285694062;0,145713240566993;0,225;0,225;0;1;0,196707341912042;-0,0128939796546132;9,7982011446267;9,77419927917756;9,81076963707698;9,7739266169712;9,75580034662375;7,81420527595865;7,80597225629852;7,81144168974329;7,83648953132462;7,79315605194656;96,3584834506532;-1,59599583252628;0,0198119023226445;0,0447951772893835;0,0416997497450826;0,168445385565713;1,21844078882144;1,20137619086137;1,20971180658255;1,25420140167513;0,295582441259977;0,401612958791992;0,36967837126913;0,566049951527727;0,000441854860083187;0,00180982689178945;0,000683418739772622;0,0217764580957612;0,00166297729818266;0,00687858489172714;0,00421529815814531;0,0552777468644439;0,0120501035468614;0,00901972668040889;0,0281971207545111;0,0756872119892247;1,27265727080558;1,28514371798282;1,23994312314527;1,15659782559312;0,635802627358616;0,144386847447155;0,477408500553868;0,289075486945631;0,597150801793766;0,598417476919096;0,597015362941717;0,596850863636428;0,597405685335572;0,865269968470812;0,150724004906222;0,0392204554520257;0,0384173445229539;6,54523157698463;0,576934592997002;0,284034389452114;0,351399628776373;1;1;1;1;0,219062665182341;0,00946134361568611;10,0740720936759;10,072531106477;10,0381011272716;9,98235523445486;9,99715169207881;8,02564945364948;8,03883780839471;8,02027778604479;7,95413267331488;7,97583717430938;99,9672917082055;2,01281242502609
